,time,f,f2
309,3.09,0.0,-0.6367437212122575
310,3.1,0.01,-0.8760393658329946
311,3.11,0.02,-0.949523235910089
312,3.12,0.019,-0.8441889098863351
313,3.13,0.018000000000000002,-0.5805938875091524
314,3.14,0.015,-0.20881835705222462
315,3.15,0.01,0.20104722221383176
316,3.16,0.004,0.5720793707851439
317,3.17,-0.003,0.8348952608257135
318,3.18,0.0,0.940552547176611
319,3.19,-0.003,0.8695954745819358
320,3.2,-0.017,0.6355922205731481
321,3.21,-0.01,0.28253181261248544
322,3.22,-0.005,-0.12341782016078717
323,3.23,-0.021,-0.5062530572224602
324,3.24,-0.026000000000000002,-0.7942906495300819
325,3.25,-0.015,-0.9335181950649095
326,3.2600000000000002,-0.002,-0.8976703690603629
327,3.27,-0.013000000000000001,-0.6931640891563253
328,3.2800000000000002,-0.025,-0.357970265633226
329,3.29,-0.011000000000000001,0.04538460802730394
330,3.3000000000000003,0.003,0.4414099622671057
331,3.31,0.005,0.755704727470031
332,3.3200000000000003,0.002,0.9288753042835219
333,3.33,0.003,0.9277291332557668
334,3.34,0.002,0.7516417915295488
335,3.35,0.002,0.4328751491317435
336,3.36,0.005,0.03073868115099687
337,3.37,0.0,-0.3793675817758082
338,3.38,-0.005,-0.7200236631838345
339,3.39,0.003,-0.9263646277544019
340,3.4,0.006,-0.9584260827726565
341,3.41,-0.004,-0.808911960367123
342,3.42,-0.01,-0.5048682578302113
343,3.43,-0.008,-0.1028758612242724
344,3.44,-0.002,0.3214049281862965
345,3.45,-0.006999999999999999,0.6874245845602479
346,3.46,-0.013000000000000001,0.9250203057744294
347,3.47,-0.005,0.9878847796238813
348,3.48,-0.001,0.8626376819422905
349,3.49,0.001,0.5717118376572388
350,3.5,0.004,0.16942303059209632
351,3.5100000000000002,0.004,-0.268110689618855
352,3.52,0.002,-0.6573442876614878
353,3.5300000000000002,-0.004,-0.9232675411287268
354,3.54,-0.004,-1.0139016003922512
355,3.5500000000000003,-0.012,-0.9105188325972398
356,3.56,-0.017,-0.6315623656448492
357,3.5700000000000003,-0.002,-0.2294336766366194
358,3.58,0.002,0.21931250162002416
359,3.59,0.001,0.6285408758163117
360,3.6,0.003,0.9191023082359888
361,3.61,-0.001,1.034200228917081
362,3.62,0.005,0.9505594997471928
363,3.63,0.006999999999999999,0.6831855099473493
364,3.64,-0.008,0.2827282456930072
365,3.65,-0.016,-0.1741001955356256
366,3.66,-0.006,-0.5992448817977292
367,3.67,0.002,-0.91033405115705
368,3.68,0.001,-1.046706988670234
369,3.69,-0.001,-0.9813086761745617
370,3.7,0.002,-0.7261030226767453
371,3.71,0.013000000000000001,-0.32991072933122095
372,3.72,0.021,0.1309442866445787
373,3.73,0.013000000000000001,0.5673845117559373
374,3.74,0.005,0.8948630355612416
375,3.75,0.006,1.0498125799137843
376,3.7600000000000002,-0.001,1.0020421216390536
377,3.77,-0.002,0.7606497091484126
378,3.7800000000000002,-0.002,0.372286117797152
379,3.79,-0.013999999999999999,-0.08789851232328072
380,3.8000000000000003,-0.02,-0.5308591077905622
381,3.81,-0.013999999999999999,-0.8709580063394357
382,3.8200000000000003,-0.008,-1.0425858224758078
383,3.83,-0.009000000000000001,-1.0128594104789883
384,3.84,-0.005,-0.7879293676235197
385,3.85,-0.002,-0.41168533113346406
386,3.86,-0.008,0.04286359498215386
387,3.87,-0.005,0.48782729502231953
388,3.88,-0.002,0.8374980902196406
389,3.89,-0.002,1.0249096791919805
390,3.9,-0.005,1.0146801394901408
391,3.91,-0.017,0.8096714133647724
392,3.92,-0.021,0.4502167798537684
393,3.93,-0.017,0.006119761229280929
394,3.94,-0.026000000000000002,-0.43697277576719573
395,3.95,-0.033,-0.7941459478437611
396,3.96,-0.023,-0.9975187595748598
397,3.97,-0.015,-1.0091358938065689
398,3.98,0.0,-0.8280031341054644
399,3.99,0.013999999999999999,-0.4899742885548633
400,4.0,0.021,-0.06058593061668694
401,4.01,0.022000000000000002,0.37771206029480786
402,4.0200000000000005,0.021,0.7414268514834809
403,4.03,0.032,0.9619296699728604
404,4.04,0.023,0.9983682580745384
405,4.05,0.01,0.8451643682174488
406,4.0600000000000005,0.009000000000000001,0.5327381791928767
407,4.07,0.006,0.1214052811934111
408,4.08,0.006999999999999999,-0.31031464054537516
409,4.09,-0.006,-0.6806998156208405
410,4.1,-0.023,-0.9202694696689929
411,4.11,-0.019,-0.98475608253367
412,4.12,-0.016,-0.8632001529232798
413,4.13,-0.015,-0.579708713066805
414,4.14,-0.006999999999999999,-0.18862415868969262
415,4.15,-0.002,0.23591659683216437
416,4.16,0.003,0.614020739894535
417,4.17,0.003,0.8750212802348729
418,4.18,0.0,0.9706055540165247
419,4.19,-0.006999999999999999,0.8836712098363084
420,4.2,-0.009000000000000001,0.6313082874323288
421,4.21,0.0,0.2614078758018419
422,4.22,-0.009000000000000001,-0.1564221279491329
423,4.23,-0.017,-0.5439119406858586
424,4.24,-0.021,-0.8287178760050071
425,4.25,-0.018000000000000002,-0.9578428433921654
426,4.26,-0.006999999999999999,-0.9074212298545149
427,4.2700000000000005,-0.008,-0.6870809329360612
428,4.28,-0.003,-0.33809774644785895
429,4.29,0.006999999999999999,0.07430228466705469
430,4.3,0.005,0.4730654907197543
431,4.3100000000000005,0.005,0.7836221513766536
432,4.32,0.005,0.947750174691826
433,4.33,0.005,0.934433695276355
434,4.34,0.006,0.7457056319641908
435,4.3500000000000005,0.002,0.4163783130383499
436,4.36,0.003,0.007685715652200776
437,4.37,-0.003,-0.40401760622369287
438,4.38,-0.011000000000000001,-0.7414364567057437
439,4.39,-0.003,-0.9407817331979453
440,4.4,-0.006,-0.9638000780140072
441,4.41,-0.02,-0.8051252637863798
442,4.42,-0.017,-0.4935359968352238
443,4.43,-0.005,-0.08682377458835466
444,4.44,0.003,0.3388364437104634
445,4.45,0.006,0.7030803019919758
446,4.46,0.006999999999999999,0.9364862984728145
447,4.47,0.013000000000000001,0.9938069994243
448,4.48,0.015,0.8627775009179178
449,4.49,0.008,0.5667775065683778
450,4.5,0.0,0.16076086655209454
451,4.51,-0.013999999999999999,-0.27886521561934474
452,4.5200000000000005,-0.013000000000000001,-0.6685679834591385
453,4.53,-0.002,-0.9335499770126052
454,4.54,-0.001,-1.0221341663662016
455,4.55,0.002,-0.915899831946438
456,4.5600000000000005,0.003,-0.6335673128053544
457,4.57,0.003,-0.2278000754677203
458,4.58,-0.002,0.2245563708818321
459,4.59,-0.012,0.6370051923245583
460,4.6000000000000005,-0.008,0.9299566351064934
461,4.61,-0.013999999999999999,1.0461397234940208
462,4.62,-0.016,0.9618700588255824
463,4.63,-0.006999999999999999,0.6919397078050299
464,4.64,-0.004,0.28710534736040616
465,4.65,0.0,-0.17542136618680004
466,4.66,-0.005,-0.6067081807088801
467,4.67,-0.006999999999999999,-0.9232476864809139
468,4.68,0.003,-1.0631971875436834
469,4.69,-0.001,-0.9985377081698513
470,4.7,-0.003,-0.7407431150594849
471,4.71,-0.003,-0.33879829542642087
472,4.72,-0.006999999999999999,0.13010565311819988
473,4.73,0.005,0.5754326168326696
474,4.74,0.008,0.9108489557297377
475,4.75,0.006,1.071040154567351
476,4.76,0.006999999999999999,1.0245017736286193
477,4.7700000000000005,-0.009000000000000001,0.77978228185968
478,4.78,-0.012,0.3839294217827663
479,4.79,-0.002,-0.08658185685050146
480,4.8,-0.006,-0.5406840884433519
481,4.8100000000000005,-0.005,-0.8904223924624737
482,4.82,-0.009000000000000001,-1.068068728359077
483,4.83,-0.011000000000000001,-1.0392962521321223
484,4.84,-0.001,-0.809836864069192
485,4.8500000000000005,-0.002,-0.42432467601922763
486,4.86,-0.005,0.0424379572279614
487,4.87,-0.005,0.5000704306557484
488,4.88,-0.003,0.8601959358845708
489,4.89,0.004,1.0535755840984595
490,4.9,0.001,1.0434563981379683
491,4.91,0.006,0.8325510699517614
492,4.92,0.006,0.4623251553104222
493,4.93,-0.005,0.004776164283633477
494,4.94,0.002,-0.4516493763952778
495,4.95,-0.002,-0.8192265949832642
496,4.96,-0.006999999999999999,-1.0278593866960264
497,4.97,-0.009000000000000001,-1.0384540760512486
498,4.98,-0.009000000000000001,-0.85020634337823
499,4.99,0.001,-0.5004526558279059
500,5.0,-0.002,-0.05718925725457247
501,5.01,0.0,0.39422451138090425
502,5.0200000000000005,0.006,0.7675597440622348
503,5.03,0.0,0.9922077416068203
504,5.04,-0.002,1.0265080286292934
505,5.05,-0.008,0.8654051910444789
506,5.0600000000000005,-0.009000000000000001,0.5410446119885384
507,5.07,-0.002,0.11628459821277026
508,5.08,-0.002,-0.327548395147897
509,5.09,0.002,-0.7062608107339403
510,5.1000000000000005,0.001,-0.9487491048485523
511,5.11,-0.006999999999999999,-1.010291957176796
512,5.12,-0.009000000000000001,-0.8807069499832774
513,5.13,-0.017,-0.5859071178063706
514,5.14,-0.018000000000000002,-0.18265585817654473
515,5.15,-0.018000000000000002,0.25240334149016697
516,5.16,-0.017,0.6373122786543801
517,5.17,-0.01,0.9001908223430064
518,5.18,-0.009000000000000001,0.9925776753651436
519,5.19,-0.002,0.89826372341604
520,5.2,0.009000000000000001,0.636033364586908
521,5.21,0.011000000000000001,0.2558777044356204
522,5.22,0.002,-0.17054628160401508
523,5.23,-0.001,-0.563387030222918
524,5.24,0.008,-0.849476284182554
525,5.25,0.013000000000000001,-0.9758602158525483
526,5.26,0.01,-0.9195057383846371
527,5.2700000000000005,0.005,-0.6914269815633919
528,5.28,-0.004,-0.3345110864838088
529,5.29,-0.009000000000000001,0.08452227787004096
530,5.3,-0.011000000000000001,0.48752606379579744
531,5.3100000000000005,-0.015,0.7994058520223845
532,5.32,-0.016,0.9620152070589375
533,5.33,-0.013999999999999999,0.9449197077579594
534,5.34,-0.005,0.7510563570026392
535,5.3500000000000005,0.005,0.4162452936698125
536,5.36,0.003,0.0026308225488713703
537,5.37,-0.003,-0.412762177487747
538,5.38,0.0,-0.7522720522356197
539,5.39,0.008,-0.952035485135865
540,5.4,0.012,-0.9739520393110039
541,5.41,0.005,-0.8129487615403592
542,5.42,0.01,-0.49816034230394834
543,5.43,0.012,-0.08774887035343015
544,5.44,-0.003,0.3417393816382188
545,5.45,-0.009000000000000001,0.7095585952922536
546,5.46,-0.012,0.9458840747468836
547,5.47,-0.013999999999999999,1.0050524037995276
548,5.48,-0.018000000000000002,0.8744142764505132
549,5.49,-0.019,0.5770765796445837
550,5.5,-0.013000000000000001,0.16793090781341524
551,5.51,-0.013000000000000001,-0.2763793490336808
552,5.5200000000000005,-0.015,-0.6717450671603752
553,5.53,-0.011000000000000001,-0.9424855731004164
554,5.54,-0.001,-1.0358543953510333
555,5.55,0.006999999999999999,-0.9323716953288652
556,5.5600000000000005,0.005,-0.6499459062891765
557,5.57,0.004,-0.24089950728757858
558,5.58,0.001,0.21764078710056725
559,5.59,-0.006999999999999999,0.6382455599222983
560,5.6000000000000005,-0.006999999999999999,0.9398595675646391
561,5.61,-0.003,1.0634713163257876
562,5.62,-0.008,0.9837341838095646
563,5.63,-0.008,0.7142325135776022
564,5.64,-0.006999999999999999,0.3052827892922667
565,5.65,-0.002,-0.16540582401818638
566,5.66,0.01,-0.6074918114721028
567,5.67,0.001,-0.9353804662332701
568,5.68,-0.009000000000000001,-1.0848690608488458
569,5.69,0.0,-1.025803588411253
570,5.7,0.003,-0.7682315174579367
571,5.71,-0.002,-0.36077872337835837
572,5.72,-0.003,0.11851083459019131
573,5.73,-0.002,0.5771519551703221
574,5.74,0.002,0.9261306461809218
575,5.75,0.006999999999999999,1.0972669085902407
576,5.76,0.009000000000000001,1.05662020616692
577,5.7700000000000005,0.013000000000000001,0.8112814107321169
578,5.78,0.003,0.4081776394518686
579,5.79,-0.005,-0.07491978517699316
580,5.8,-0.004,-0.5444573756853144
581,5.8100000000000005,-0.006999999999999999,-0.9093005545408502
582,5.82,-0.006999999999999999,-1.0985123940189792
583,5.83,-0.009000000000000001,-1.0752199720157436
584,5.84,-0.015,-0.843839947482091
585,5.8500000000000005,-0.019,-0.4492377581652187
586,5.86,-0.013999999999999999,0.03201875336517013
587,5.87,-0.005,0.5065949929685152
588,5.88,-0.002,0.8825822277885291
589,5.89,0.005,1.0873790401926051
590,5.9,0.008,1.0817628148778478
591,5.91,0.004,0.8674111494561291
592,5.92,-0.006,0.4864284615783241
593,5.93,-0.016,0.01300656161852043
594,5.94,-0.013000000000000001,-0.4611126925770695
595,5.95,-0.013000000000000001,-0.8445027141580326
596,5.96,-0.013000000000000001,-1.0637454071561412
597,5.97,-0.006999999999999999,-1.0775128746843148
598,5.98,-0.006999999999999999,-0.8843311824634812
599,5.99,-0.006,-0.5225742579802164
600,6.0,-0.012,-0.06276042521904301
601,6.01,-0.011000000000000001,0.4062829985719274
602,6.0200000000000005,0.0,0.7946512123045372
603,6.03,-0.004,1.0286293980974355
604,6.04,-0.005,1.064671126221075
605,6.05,0.006999999999999999,0.8974401756670193
606,6.0600000000000005,0.006,0.5604464208318962
607,6.07,0.002,0.11924909203321567
608,6.08,-0.002,-0.34137491982292323
609,6.09,-0.006,-0.7337674923212725
610,6.1000000000000005,0.008,-0.9840710640863808
611,6.11,0.011000000000000001,-1.046081048390894
612,6.12,0.005,-0.9096829879862982
613,6.13,0.013000000000000001,-0.6023571110684784
614,6.140000000000001,0.002,-0.1835683871378042
615,6.15,-0.004,0.26679564906081765
616,6.16,0.0,0.6636775612852421
617,6.17,-0.002,0.9328776668725435
618,6.18,-0.004,1.0248455600366562
619,6.19,-0.009000000000000001,0.9236922270889654
620,6.2,-0.003,0.6498112542225982
621,6.21,0.0,0.25571045085082744
622,6.22,-0.003,-0.18408095459270338
623,6.23,-0.011000000000000001,-0.5870831262916348
624,6.24,-0.019,-0.8782637064363001
625,6.25,-0.013999999999999999,-1.00390606813591
626,6.26,-0.013000000000000001,-0.9414099998861288
627,6.2700000000000005,-0.006,-0.7032643630573873
628,6.28,0.0,-0.3345176443063733
629,6.29,0.003,0.09573340826408083
630,6.3,0.009000000000000001,0.5072314056386631
631,6.3100000000000005,0.006,0.8234333764089437
632,6.32,0.002,0.9856403371757025
633,6.33,-0.003,0.9638003779833647
634,6.34,-0.006999999999999999,0.7620207305742603
