,time,f,f2
54,0.54,-0.006999999999999999,-0.5055631127766844
55,0.55,-0.015,-0.5080933381657453
56,0.56,-0.016,-0.5105238065911245
57,0.5700000000000001,-0.013999999999999999,-0.5128529129163595
58,0.58,-0.018000000000000002,-0.5150790879047162
59,0.59,-0.013999999999999999,-0.5172007988292421
60,0.6,-0.006999999999999999,-0.5192165500700069
61,0.61,-0.016,-0.5211248836983187
62,0.62,-0.019,-0.5229243800476997
63,0.63,-0.019,-0.5246136582714158
64,0.64,-0.021,-0.5261913768863513
65,0.65,-0.017,-0.5276562343030298
66,0.66,-0.022000000000000002,-0.5290069693415935
67,0.67,-0.013000000000000001,-0.5302423617335446
68,0.68,-0.003,-0.5313612326090671
69,0.6900000000000001,-0.009000000000000001,-0.5323624449697475
70,0.7000000000000001,-0.002,-0.5332449041465208
71,0.71,0.001,-0.534007558242675
72,0.72,0.003,-0.534649398561748
73,0.73,0.009000000000000001,-0.5351694600201503
74,0.74,0.002,-0.5355668215443801
75,0.75,0.002,-0.5358406064526577
76,0.76,0.005,-0.5359899828208561
77,0.77,-0.002,-0.536014163832579
78,0.78,-0.006,-0.5359124081132591
79,0.79,-0.008,-0.5356840200481532
80,0.8,-0.008,-0.5353283500841061
81,0.81,0.006999999999999999,-0.5348447950149725
82,0.8200000000000001,0.016,-0.5342327982505904
83,0.8300000000000001,0.012,-0.5334918500692002
84,0.84,0.008,-0.532621487853208
85,0.85,0.01,-0.5316212963082096
86,0.86,0.019,-0.5304909076651817
87,0.87,0.008,-0.5292300018657631
88,0.88,-0.003,-0.5278383067305579
89,0.89,-0.001,-0.5263155981103769
90,0.9,0.001,-0.5246617000203752
91,0.91,0.006999999999999999,-0.5228764847570114
92,0.92,0.009000000000000001,-0.5209598729977958
93,0.93,0.013000000000000001,-0.5189118338837634
94,0.9400000000000001,-0.001,-0.5167323850846541
95,0.9500000000000001,-0.013000000000000001,-0.5144215928467564
96,0.96,-0.005,-0.5119795720233885
97,0.97,-0.01,-0.5094064860880019
98,0.98,-0.022000000000000002,-0.506702547129896
99,0.99,-0.02,-0.5038680158325256
100,1.0,-0.013999999999999999,-0.5009032014344127
101,1.01,-0.01,-0.49780846167265635
102,1.02,-0.004,-0.4945842027090639
103,1.03,0.003,-0.4912308790389053
104,1.04,0.008,-0.48774899338233235
105,1.05,0.003,-0.48413909655846854
106,1.06,-0.004,-0.48040178734223593
107,1.07,-0.006999999999999999,-0.47653771230392433
108,1.08,-0.012,-0.47254756563158623
109,1.09,-0.013999999999999999,-0.4684320889362846
110,1.1,-0.02,-0.4641920710402647
111,1.11,-0.022000000000000002,-0.4598283477481211
112,1.12,-0.017,-0.4553418016010143
113,1.1300000000000001,-0.023,-0.4507333616140342
114,1.1400000000000001,-0.027000000000000003,-0.44600400299678616
115,1.1500000000000001,-0.03,-0.44115474685728207
116,1.16,-0.023,-0.43618665988924743
117,1.17,-0.005,-0.4311008540429335
118,1.18,0.009000000000000001,-0.42589848617954873
119,1.19,0.012,-0.4205807577094194
120,1.2,0.01,-0.4151489142140031
121,1.21,0.01,-0.4096042450518719
122,1.22,0.006999999999999999,-0.4039480829488055
123,1.23,0.008,-0.39818180357212435
124,1.24,0.005,-0.3923068250894045
125,1.25,-0.002,-0.3863246077117252
126,1.26,-0.001,-0.3802366532216016
127,1.27,0.0,-0.374044504485755
128,1.28,0.003,-0.36774974495289486
129,1.29,0.0,-0.36135399813667174
130,1.3,0.0,-0.3548589270839818
131,1.31,0.002,-0.3482662338288011
132,1.32,0.003,-0.3415776588317345
133,1.33,0.002,-0.33479498040546385
134,1.34,-0.005,-0.327920014126308
135,1.35,-0.005,-0.3209546122320668
136,1.36,0.002,-0.313900663006383
137,1.37,0.005,-0.30676009014980926
138,1.3800000000000001,0.003,-0.29953485213781095
139,1.3900000000000001,0.004,-0.29222694156591017
140,1.4000000000000001,0.008,-0.28483838448221277
141,1.41,0.008,-0.2773712397075232
142,1.42,-0.003,-0.2698275981433026
143,1.43,-0.009000000000000001,-0.26220958206769557
144,1.44,-0.005,-0.25451934441986823
145,1.45,0.001,-0.24675906807290496
146,1.46,0.002,-0.23893096509551973
147,1.47,-0.003,-0.23103727600281956
148,1.48,0.002,-0.2230802689963993
149,1.49,0.0,-0.21506223919401313
150,1.5,-0.01,-0.20698550784909897
151,1.51,-0.011000000000000001,-0.19885242156041796
152,1.52,-0.008,-0.19066535147208455
153,1.53,-0.002,-0.18242669246426935
154,1.54,0.004,-0.17413886233484535
155,1.55,-0.002,-0.16580430097226576
156,1.56,-0.015,-0.15742546951996045
157,1.57,-0.012,-0.14900484953254087
158,1.58,-0.006999999999999999,-0.14054494212410476
159,1.59,-0.013999999999999999,-0.13204826710893197
160,1.6,-0.016,-0.12351736213488158
161,1.61,-0.018000000000000002,-0.11495478180978004
162,1.62,-0.011000000000000001,-0.10636309682110784
163,1.6300000000000001,0.002,-0.09774489304929346
164,1.6400000000000001,0.006,-0.0891027706749194
165,1.6500000000000001,0.006,-0.08043934328015623
166,1.6600000000000001,0.002,-0.07175723694473152
167,1.67,0.006999999999999999,-0.06305908933675008
168,1.68,0.006999999999999999,-0.054347548798693364
169,1.69,-0.017,-0.04562527342889717
170,1.7,-0.025,-0.036894930158847594
171,1.71,-0.023,-0.02815919382660537
172,1.72,-0.021,-0.019420746246689605
173,1.73,-0.011000000000000001,-0.010682275276739319
174,1.74,-0.013000000000000001,-0.0019464738812896565
175,1.75,-0.006999999999999999,0.006783960807020317
176,1.76,0.003,0.015506328428477352
177,1.77,0.001,0.02421792633921938
178,1.78,-0.002,0.03291605055574309
179,1.79,-0.001,0.041597996700654456
180,1.8,0.0,0.050261060949323345
181,1.81,0.006999999999999999,0.05890254097712744
182,1.82,0.015,0.06751973690692917
183,1.83,0.009000000000000001,0.07610995225647857
184,1.84,0.009000000000000001,0.08467049488538436
185,1.85,0.017,0.09319867794133815
186,1.86,0.013999999999999999,0.10169182080524847
187,1.87,-0.005,0.11014725003495855
188,1.8800000000000001,-0.013000000000000001,0.1185623003072043
189,1.8900000000000001,-0.005,0.12693431535749888
190,1.9000000000000001,-0.009000000000000001,0.13526064891758727
191,1.9100000000000001,-0.013999999999999999,0.14353866565016807
192,1.92,-0.006999999999999999,0.15176574208052748
193,1.93,0.005,0.15993926752476958
194,1.94,0.009000000000000001,0.16805664501431758
195,1.95,0.006999999999999999,0.1761152922163452
196,1.96,0.002,0.18411264234982505
197,1.97,-0.013999999999999999,0.1920461450968664
198,1.98,-0.013999999999999999,0.19991326750901472
199,1.99,-0.006999999999999999,0.20771149490820018
200,2.0,-0.003,0.2154383317820047
201,2.0100000000000002,-0.004,0.2230913026729392
202,2.02,-0.004,0.2306679530614152
203,2.0300000000000002,0.013000000000000001,0.2381658502420856
204,2.04,0.018000000000000002,0.24558258419325624
205,2.05,0.001,0.2529157684390556
206,2.06,-0.013999999999999999,0.26016304090404746
207,2.07,-0.02,0.26732206475999615
208,2.08,-0.021,0.27439052926446744
209,2.09,-0.022000000000000002,0.2813661505909777
210,2.1,-0.013000000000000001,0.2882466726503922
211,2.11,0.002,0.2950298679032721
212,2.12,0.005,0.30171353816289054
213,2.13,0.005,0.30829551538862277
214,2.14,0.006999999999999999,0.31477366246942756
215,2.15,-0.001,0.3211458739971455
216,2.16,-0.006999999999999999,0.3274100770293264
217,2.17,-0.006999999999999999,0.33356423184131834
218,2.18,-0.013000000000000001,0.3396063326673516
219,2.19,-0.013000000000000001,0.3455344084303411
220,2.2,-0.006999999999999999,0.3513465234601557
221,2.21,-0.001,0.35704077820008856
222,2.22,0.003,0.3626153099012704
223,2.23,0.001,0.3680682933047927
224,2.24,-0.004,0.37339794131127035
225,2.25,-0.004,0.3786025056376183
226,2.2600000000000002,0.001,0.38368027746080224
227,2.27,-0.006999999999999999,0.38862958804832215
228,2.2800000000000002,-0.021,0.3934488093752083
229,2.29,-0.024,0.39813635472730335
230,2.3000000000000003,-0.017,0.4026906792906042
231,2.31,-0.015,0.40711028072646416
232,2.32,-0.023,0.4113936997324259
233,2.33,-0.016,0.41553952058849764
234,2.34,0.003,0.419546371688661
235,2.35,0.016,0.42341292605742353
236,2.36,0.016,0.427137901851219
237,2.37,0.006999999999999999,0.4307200628444751
238,2.38,0.002,0.43415821890017176
239,2.39,0.002,0.437451226424708
240,2.4,0.01,0.44059798880691653
241,2.41,0.009000000000000001,0.4435974568410594
242,2.42,0.002,0.4464486291336489
243,2.43,0.006,0.44915055249393826
244,2.44,0.013000000000000001,0.4517023223079386
245,2.45,0.008,0.45410308289582474
246,2.46,-0.002,0.4563520278525852
247,2.47,-0.001,0.4584484003717982
248,2.48,0.008,0.46039149355240294
249,2.49,0.015,0.46218065068835124
250,2.5,0.015,0.46381526554102953
251,2.5100000000000002,0.011000000000000001,0.4652947825943406
252,2.52,0.0,0.46661869729235794
253,2.5300000000000002,-0.003,0.4677865562594351
254,2.54,-0.002,0.46879795750271497
255,2.5500000000000003,-0.01,0.46965255059692856
256,2.56,-0.023,0.4703500368514282
257,2.57,-0.025,0.47089016945936946
258,2.58,-0.019,0.4712727536289993
259,2.59,-0.021,0.4714976466969735
260,2.6,-0.017,0.47156475822366756
261,2.61,-0.001,0.4714740500704272
262,2.62,0.006999999999999999,0.47122553645872994
263,2.63,0.008,0.4708192840112192
264,2.64,-0.005,0.47025541177459007
265,2.65,-0.017,0.4695340912243027
266,2.66,-0.017,0.46865554625111805
267,2.67,-0.022000000000000002,0.46762005312944827
268,2.68,-0.03,0.4664279404675146
269,2.69,-0.026000000000000002,0.4650795891393278
270,2.7,-0.013999999999999999,0.46357543219850283
271,2.71,0.003,0.46191595477392355
272,2.72,0.015,0.46010169394728756
273,2.73,0.013000000000000001,0.4581332386125576
274,2.74,0.008,0.456011229317362
275,2.75,0.012,0.45373635808639345
276,2.7600000000000002,0.005,0.4513093682268429
277,2.77,-0.006999999999999999,0.4487310541159434
278,2.7800000000000002,-0.008,0.4460022609706737
279,2.79,-0.006999999999999999,0.44312388459969504
280,2.8000000000000003,-0.005,0.4400968711376073
281,2.81,0.0,0.4369222167615881
282,2.82,-0.004,0.4336009673905224
283,2.83,-0.013999999999999999,0.4301342183667001
284,2.84,-0.019,0.4265231141202012
285,2.85,0.0,0.42276884781605373
286,2.86,0.006999999999999999,0.4188726609842971
287,2.87,-0.003,0.414835843133059
288,2.88,0.0,0.41065973134477246
289,2.89,-0.002,0.4063457098556635
290,2.9,-0.002,0.40189520961865277
291,2.91,0.002,0.39730970784980246
292,2.92,-0.009000000000000001,0.3925907275584692
293,2.93,-0.006999999999999999,0.38773983706130366
294,2.94,0.001,0.3827586494802718
295,2.95,0.002,0.37764882222485163
296,2.96,0.013000000000000001,0.372412056458583
297,2.97,0.012,0.3670500965501421
298,2.98,0.008,0.3615647295091286
299,2.99,0.006999999999999999,0.35595778440675185
300,3.0,0.0,0.3502311317816036
301,3.0100000000000002,-0.004,0.3443866830307222
302,3.02,-0.011000000000000001,0.33842638978614903
303,3.0300000000000002,-0.012,0.33235224327718804
304,3.04,-0.018000000000000002,0.3261662736785773
305,3.0500000000000003,-0.033,0.3198705494447948
306,3.06,-0.027000000000000003,0.3134671766307251
307,3.0700000000000003,-0.013999999999999999,0.30695829819890896
308,3.08,-0.005,0.30034609331361567
309,3.09,0.0,0.29363277662196846
310,3.1,0.01,0.286820597522378
311,3.11,0.02,0.2799118394205145
312,3.12,0.019,0.27290881897309033
313,3.13,0.018000000000000002,0.2658138853196873
314,3.14,0.015,0.25862941930290995
315,3.15,0.01,0.2513578326771118
316,3.16,0.004,0.24400156730597977
317,3.17,-0.003,0.2365630943492303
318,3.18,0.0,0.22904491343871516
319,3.19,-0.003,0.22144955184419982
320,3.2,-0.017,0.21377956362910955
321,3.21,-0.01,0.20603752879652337
322,3.22,-0.005,0.1982260524257139
323,3.23,-0.021,0.19034776379952698
324,3.24,-0.026000000000000002,0.18240531552289357
325,3.25,-0.015,0.1744013826327758
326,3.2600000000000002,-0.002,0.16633866169986958
327,3.27,-0.013000000000000001,0.15821986992233664
328,3.2800000000000002,-0.025,0.1500477442119158
329,3.29,-0.011000000000000001,0.1418250402726907
330,3.3000000000000003,0.003,0.1335545316728626
331,3.31,0.005,0.12523900890981593
332,3.3200000000000003,0.002,0.11688127846882669
333,3.33,0.003,0.10848416187571132
334,3.34,0.002,0.10005049474376165
335,3.35,0.002,0.09158312581528402
336,3.36,0.005,0.08308491599806947
337,3.37,0.0,0.07455873739713788
338,3.38,-0.005,0.06600747234207938
339,3.39,0.003,0.057434012410332774
340,3.4,0.006,0.04884125744673795
341,3.41,-0.004,0.040232114579698115
342,3.42,-0.01,0.03160949723429621
343,3.43,-0.008,0.02297632414269804
344,3.44,-0.002,0.01433551835219668
345,3.45,-0.006999999999999999,0.0056900062312259525
346,3.46,-0.013000000000000001,-0.0029572835262985098
347,3.47,-0.005,-0.011603420897981527
348,3.48,-0.001,-0.020245475530925983
349,3.49,0.001,-0.028880517740373923
350,3.5,0.004,-0.03750561950862674
351,3.5100000000000002,0.004,-0.04611785548393019
352,3.52,0.002,-0.05471430397895527
353,3.5300000000000002,-0.004,-0.06329204796854743
354,3.54,-0.004,-0.07184817608637775
355,3.5500000000000003,-0.012,-0.08037978362016907
356,3.56,-0.017,-0.08888397350513337
357,3.5700000000000003,-0.002,-0.0973578573152948
358,3.58,0.002,-0.10579855625233435
359,3.59,0.001,-0.11420320213162374
360,3.6,0.003,-0.12256893836510041
361,3.61,-0.001,-0.1308929209406479
362,3.62,0.005,-0.13917231939762884
363,3.63,0.006999999999999999,-0.14740431779824273
364,3.64,-0.008,-0.1555861156943592
365,3.65,-0.016,-0.1637149290895009
366,3.66,-0.006,-0.17178799139562573
367,3.67,0.002,-0.17980255438438875
368,3.68,0.001,-0.18775588913254243
369,3.69,-0.001,-0.19564528696114597
370,3.7,0.002,-0.20346806036825993
371,3.71,0.013000000000000001,-0.21122154395479245
372,3.72,0.021,-0.2189030953431778
373,3.73,0.013000000000000001,-0.22651009608856956
374,3.74,0.005,-0.23403995258221583
375,3.75,0.006,-0.24149009694671364
376,3.7600000000000002,-0.001,-0.24885798792282077
377,3.77,-0.002,-0.2561411117475194
378,3.7800000000000002,-0.002,-0.26333698302301073
379,3.79,-0.013999999999999999,-0.2704431455763591
380,3.8000000000000003,-0.02,-0.2774571733094511
381,3.81,-0.013999999999999999,-0.28437667103900355
382,3.8200000000000003,-0.008,-0.29119927532629863
383,3.83,-0.009000000000000001,-0.2979226552963712
384,3.84,-0.005,-0.3045445134463479
385,3.85,-0.002,-0.311062586442665
386,3.86,-0.008,-0.31747464590687
387,3.87,-0.005,-0.3237784991897405
388,3.88,-0.002,-0.32997199013344203
389,3.89,-0.002,-0.3360529998214571
390,3.9,-0.005,-0.34201944731601774
391,3.91,-0.017,-0.34786929038278486
392,3.92,-0.021,-0.35360052620251026
393,3.93,-0.017,-0.3592111920694407
394,3.94,-0.026000000000000002,-0.36469936607620007
395,3.95,-0.033,-0.3700631677849269
396,3.96,-0.023,-0.37530075888440595
397,3.97,-0.015,-0.38041034383298017
398,3.98,0.0,-0.38539017048699953
399,3.99,0.013999999999999999,-0.39023853071459286
400,4.0,0.021,-0.39495376099453733
401,4.01,0.022000000000000002,-0.399534243000013
402,4.0200000000000005,0.021,-0.4039784041670352
403,4.03,0.032,-0.408284718247366
404,4.04,0.023,-0.4124517058456862
405,4.05,0.01,-0.416477934940871
406,4.0600000000000005,0.009000000000000001,-0.4203620213911408
407,4.07,0.006,-0.42410262942293975
408,4.08,0.006999999999999999,-0.4276984721033422
409,4.09,-0.006,-0.43114831179583196
410,4.1,-0.023,-0.43445096059927923
411,4.11,-0.019,-0.4376052807699642
412,4.12,-0.016,-0.44061018512648265
413,4.13,-0.015,-0.4434646374374023
414,4.14,-0.006999999999999999,-0.4461676527915125
415,4.15,-0.002,-0.4487182979505449
416,4.16,0.003,-0.4511156916842221
417,4.17,0.003,-0.4533590050875241
418,4.18,0.0,-0.4554474618800496
419,4.19,-0.006999999999999999,-0.4573803386873578
420,4.2,-0.009000000000000001,-0.4591569653041901
421,4.21,0.0,-0.46077672493947575
422,4.22,-0.009000000000000001,-0.4622390544430197
423,4.23,-0.017,-0.46354344451379836
424,4.24,-0.021,-0.4646894398897733
425,4.25,-0.018000000000000002,-0.46567663951915605
426,4.26,-0.006999999999999999,-0.46650469671305755
427,4.2700000000000005,-0.008,-0.46717331927945677
428,4.28,-0.003,-0.46768226963843695
429,4.29,0.006999999999999999,-0.46803136491864733
430,4.3,0.005,-0.4682204770349376
431,4.3100000000000005,0.005,-0.46824953274714853
432,4.32,0.005,-0.46811851370000673
433,4.33,0.005,-0.46782745644413076
434,4.34,0.006,-0.4673764524381025
435,4.3500000000000005,0.002,-0.4667656480316313
436,4.36,0.003,-0.46599524442977097
437,4.37,-0.003,-0.46506549763822747
438,4.38,-0.011000000000000001,-0.46397671838974897
439,4.39,-0.003,-0.46272927205162556
440,4.4,-0.006,-0.4613235785143167
441,4.41,-0.02,-0.4597601120612451
442,4.42,-0.017,-0.4580394012197868
443,4.43,-0.005,-0.45616202859351473
444,4.44,0.003,-0.4541286306757267
445,4.45,0.006,-0.45193989764433407
446,4.46,0.006999999999999999,-0.4495965731381678
447,4.47,0.013000000000000001,-0.447099454014768
448,4.48,0.015,-0.4444493900897413
449,4.49,0.008,-0.441647283857764
450,4.5,0.0,-0.43869409019532585
451,4.51,-0.013999999999999999,-0.43559081604530236
452,4.5200000000000005,-0.013000000000000001,-0.43233852008346824
453,4.53,-0.002,-0.4289383123670535
454,4.54,-0.001,-0.42539135396545846
455,4.55,0.002,-0.4216988565732534
456,4.5600000000000005,0.003,-0.4178620821055804
457,4.57,0.003,-0.413882342276106
458,4.58,-0.002,-0.4097609981576465
459,4.59,-0.012,-0.40549945972563206
460,4.6000000000000005,-0.008,-0.40109918538453854
461,4.61,-0.013999999999999999,-0.3965616814774679
462,4.62,-0.016,-0.39188850177901957
463,4.63,-0.006999999999999999,-0.38708124697164215
464,4.64,-0.004,-0.3821415641056247
465,4.65,0.0,-0.3770711460429197
466,4.66,-0.005,-0.3718717308849758
467,4.67,-0.006999999999999999,-0.36654510138478213
468,4.68,0.003,-0.36109308434331233
469,4.69,-0.001,-0.35551754999058277
470,4.7,-0.003,-0.34982041135152203
471,4.71,-0.003,-0.3440036235968741
472,4.72,-0.006999999999999999,-0.3380691833793547
473,4.73,0.005,-0.3320191281552782
474,4.74,0.008,-0.32585553549189705
475,4.75,0.006,-0.3195805223606763
476,4.76,0.006999999999999999,-0.31319624441674804
477,4.7700000000000005,-0.009000000000000001,-0.306704895264796
478,4.78,-0.012,-0.300108705711611
479,4.79,-0.002,-0.29340994300557716
480,4.8,-0.006,-0.28661091006334694
481,4.8100000000000005,-0.005,-0.2797139446839634
482,4.82,-0.009000000000000001,-0.27272141875070766
483,4.83,-0.011000000000000001,-0.2656357374209358
484,4.84,-0.001,-0.2584593383041837
485,4.8500000000000005,-0.002,-0.25119469062882127
486,4.86,-0.005,-0.24384429439754055
487,4.87,-0.005,-0.23641067953196912
488,4.88,-0.003,-0.22889640500669475
489,4.89,0.004,-0.22130405797300304
490,4.9,0.001,-0.2136362528726329
491,4.91,0.006,-0.2058956305418412
492,4.92,0.006,-0.1980848573060889
493,4.93,-0.005,-0.1902066240656707
494,4.94,0.002,-0.18226364537258166
495,4.95,-0.002,-0.17425865849895503
496,4.96,-0.006999999999999999,-0.16619442249738064
497,4.97,-0.009000000000000001,-0.15807371725343322
498,4.98,-0.009000000000000001,-0.14989934253073212
499,4.99,0.001,-0.14167411700886373
500,5.0,-0.002,-0.13340087731449474
501,5.01,0.0,-0.12508247704601577
502,5.0200000000000005,0.006,-0.11672178579204213
503,5.03,0.0,-0.1083216881441199
504,5.04,-0.002,-0.09988508270396479
505,5.05,-0.008,-0.09141488108559619
506,5.0600000000000005,-0.009000000000000001,-0.08291400691268506
507,5.07,-0.002,-0.07438539481148573
508,5.08,-0.002,-0.06583198939967869
509,5.09,0.002,-0.05725674427149289
510,5.1000000000000005,0.001,-0.04866262097944116
511,5.11,-0.006999999999999999,-0.04005258801303299
512,5.12,-0.009000000000000001,-0.031429619774806294
513,5.13,-0.017,-0.0227966955540498
514,5.14,-0.018000000000000002,-0.014156798498542927
515,5.15,-0.018000000000000002,-0.005512914584705542
516,5.16,-0.017,0.003131968413519995
517,5.17,-0.01,0.011774861956680373
518,5.18,-0.009000000000000001,0.02041277777235284
519,5.19,-0.002,0.0290427288878779
520,5.2,0.009000000000000001,0.03766173066291063
521,5.21,0.011000000000000001,0.04626680182143895
522,5.22,0.002,0.054854965482901766
523,5.23,-0.001,0.06342325019206561
524,5.24,0.008,0.07196869094728843
525,5.25,0.013000000000000001,0.08048833022681856
526,5.26,0.01,0.08897921901276745
527,5.2700000000000005,0.005,0.09743841781241588
528,5.28,-0.004,0.10586299767647596
529,5.29,-0.009000000000000001,0.11425004121397146
530,5.3,-0.011000000000000001,0.1225966436033819
531,5.3100000000000005,-0.015,0.13089991359968955
532,5.32,-0.016,0.13915697453698744
533,5.33,-0.013999999999999999,0.14736496532629803
534,5.34,-0.005,0.1555210414482494
535,5.3500000000000005,0.005,0.16362237594027393
536,5.36,0.003,0.17166616037797056
537,5.37,-0.003,0.17964960585030557
538,5.38,0.0,0.1875699439282969
539,5.39,0.008,0.19542442762685322
540,5.4,0.012,0.20321033235942715
541,5.41,0.005,0.21092495688515764
542,5.42,0.01,0.21856562424815282
543,5.43,0.012,0.22612968270861014
544,5.44,-0.003,0.2336145066654247
545,5.45,-0.009000000000000001,0.24101749756998345
546,5.46,-0.012,0.2483360848308038
547,5.47,-0.013999999999999999,0.25556772670872757
548,5.48,-0.018000000000000002,0.2627099112023267
549,5.49,-0.019,0.269760156923237
550,5.5,-0.013000000000000001,0.2767160139610974
551,5.51,-0.013000000000000001,0.28357506473779387
552,5.5200000000000005,-0.015,0.29033492485071777
553,5.53,-0.011000000000000001,0.29699324390473114
554,5.54,-0.001,0.3035477063325529
555,5.55,0.006999999999999999,0.3099960322032767
556,5.5600000000000005,0.005,0.31633597801874086
557,5.57,0.004,0.3225653374974593
558,5.58,0.001,0.3286819423458515
559,5.59,-0.006999999999999999,0.33468366301649377
560,5.6000000000000005,-0.006999999999999999,0.34056840945312006
561,5.61,-0.003,0.34633413182211936
562,5.62,-0.008,0.3519788212302676
563,5.63,-0.008,0.3575005104284421
564,5.64,-0.006999999999999999,0.36289727450106474
565,5.65,-0.002,0.3681672315410416
566,5.66,0.01,0.3733085433099499
567,5.67,0.001,0.37831941588324774
568,5.68,-0.009000000000000001,0.38319810028027057
569,5.69,0.0,0.3879428930787994
570,5.7,0.003,0.3925521370139725
571,5.71,-0.002,0.3970242215613441
572,5.72,-0.003,0.40135758350386497
573,5.73,-0.002,0.40555070748260114
574,5.74,0.002,0.4096021265309795
575,5.75,0.006999999999999999,0.41351042259238124
576,5.76,0.009000000000000001,0.41727422702089445
577,5.7700000000000005,0.013000000000000001,0.4208922210650501
578,5.78,0.003,0.42436313633436135
579,5.79,-0.005,0.4276857552485108
580,5.8,-0.004,0.4308589114690153
581,5.8100000000000005,-0.006999999999999999,0.4338814903132209
582,5.82,-0.006999999999999999,0.43675242915047097
583,5.83,-0.009000000000000001,0.43947071778031455
584,5.84,-0.015,0.4420353987926137
585,5.8500000000000005,-0.019,0.44444556790941764
586,5.86,-0.013999999999999999,0.44670037430848536
587,5.87,-0.005,0.44879902092833734
588,5.88,-0.002,0.4507407647547218
589,5.89,0.005,0.45252491708839987
590,5.9,0.008,0.45415084379413895
591,5.91,0.004,0.4556179655308353
592,5.92,-0.006,0.4569257579626746
593,5.93,-0.016,0.45807375195124994
594,5.94,-0.013000000000000001,0.459061533728573
595,5.95,-0.013000000000000001,0.45988874505090394
596,5.96,-0.013000000000000001,0.46055508333334955
597,5.97,-0.006999999999999999,0.4610603017651738
598,5.98,-0.006999999999999999,0.46140420940577515
599,5.99,-0.006,0.46158667126129443
600,6.0,-0.012,0.46160760834182
601,6.01,-0.011000000000000001,0.4614669976991671
602,6.0200000000000005,0.0,0.46116487244520693
603,6.03,-0.004,0.4607013217507475
604,6.04,-0.005,0.46007649082494184
605,6.05,0.006999999999999999,0.4592905808752484
606,6.0600000000000005,0.006,0.4583438490479305
607,6.07,0.002,0.4572366083491249
608,6.08,-0.002,0.45596922754650177
609,6.09,-0.006,0.4545421310515295
610,6.1000000000000005,0.008,0.45295579878240827
611,6.11,0.011000000000000001,0.4512107660076815
612,6.12,0.005,0.4493076231705998
613,6.13,0.013000000000000001,0.44724701569429165
614,6.140000000000001,0.002,0.4450296437677803
615,6.15,-0.004,0.4426562621129493
616,6.16,0.0,0.4401276797325069
617,6.17,-0.002,0.4374447596390457
618,6.18,-0.004,0.43460841856528243
619,6.19,-0.009000000000000001,0.4316196266555712
620,6.2,-0.003,0.4284794071388011
621,6.21,0.0,0.42518883598277624
622,6.22,-0.003,0.4217490415302005
623,6.23,-0.011000000000000001,0.4181612041163904
624,6.24,-0.019,0.4144265556688359
625,6.25,-0.013999999999999999,0.41054637928875587
626,6.26,-0.013000000000000001,0.406522008814775
627,6.2700000000000005,-0.006,0.402354828368879
628,6.28,0.0,0.3980462718848053
629,6.29,0.003,0.39359782261901205
630,6.3,0.009000000000000001,0.38901101264440946
631,6.3100000000000005,0.006,0.3842874223270144
632,6.32,0.002,0.37942867978570827
